alert_id,alert_timestamp,risk_score,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,errorBalanceOrig,isZeroBalanceOrig,isZeroBalanceDest,amountToBalanceRatio,destBalanceUnchanged,txn_count,amount_outlier,oldbalanceOrg_outlier,newbalanceOrig_outlier,oldbalanceDest_outlier,newbalanceDest_outlier,rule_based_flag,rule_based_score,ml_flag,ml_score,network_flag,final_risk_score,high_risk_flag
ALERT-002029,2025-11-15 13:50:53,2.0,4,CASH_IN,130708.05,C2086177500,532686.54,575493.61,C997608398,245656.38,124042.91,0,0,1,0,0,0.1762515679625182,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002030,2025-11-15 13:50:53,2.0,4,CASH_IN,143618.67,C871115788,532686.54,575493.61,C1234776885,1840076.94,1623962.37,0,0,1,0,0,0.1646422675694111,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002031,2025-11-15 13:50:53,2.0,3,DEBIT,5920.06,C1257058590,156628.0,150707.94,C20671747,83159.61,89079.66,0,0,0,0,0,0.037796945629134,0,1,0,0,0,0,0,False,0.0,0,0.04463949471736786,True,2.0,True
ALERT-002032,2025-11-15 13:50:53,2.0,3,DEBIT,1575.17,C72187428,72541.05,70965.88,C20671747,81584.44,89079.66,0,0,0,0,0,0.021714188035601913,0,1,0,0,0,0,0,False,0.0,0,0.04071732695979107,True,2.0,True
ALERT-002033,2025-11-15 13:50:53,2.0,3,CASH_OUT,90922.45,C38851648,99998.66,9076.2,C998351292,482981.46,122805.91,0,0,1,0,0,0.9092366837715625,0,1,0,0,0,0,0,False,0.0,0,0.04276934847395002,True,2.0,True
ALERT-002034,2025-11-15 13:50:53,2.0,3,TRANSFER,87674.26,C398468940,0.0,0.0,C997608398,157982.12,124042.91,0,0,1,1,0,8767426.0,0,1,0,0,0,0,0,False,0.0,0,0.012000909500118818,True,2.0,True
ALERT-002035,2025-11-15 13:50:53,2.0,3,CASH_OUT,72791.13,C1388958672,8311.57,0.0,C1750905143,282014.16,354805.29,0,0,1,0,0,8.757807490040992,0,1,0,0,0,0,0,False,0.0,0,0.03074407110821846,True,2.0,True
ALERT-002036,2025-11-15 13:50:53,2.0,3,CASH_OUT,93427.95,C547305607,620.0,0.0,C1538745405,270110.78,139849.81,0,0,1,0,0,150.69024193548387,0,1,0,0,0,0,0,False,0.0,0,0.06551508887373307,True,2.0,True
ALERT-002037,2025-11-15 13:50:53,2.0,3,TRANSFER,69013.09,C2139788372,40038.0,0.0,C885951223,68880.79,137893.88,0,0,1,0,0,1.7236897447424946,0,1,0,0,0,0,0,False,0.0,0,0.0542833279989334,True,2.0,True
ALERT-002038,2025-11-15 13:50:53,2.0,3,TRANSFER,206925.43,C1511319053,0.0,0.0,C11003494,1852820.14,3459705.48,0,0,1,1,0,20692543.0,0,1,0,0,0,1,1,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-002039,2025-11-15 13:50:53,2.0,3,TRANSFER,572492.51,C260580453,0.0,0.0,C1262822392,1852820.14,3459705.48,0,0,1,1,0,57249251.0,0,1,0,0,0,1,1,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-002040,2025-11-15 13:50:53,2.0,3,TRANSFER,707899.22,C1928117427,0.0,0.0,C306206744,1852820.14,3459705.48,0,0,1,1,0,70789922.0,0,1,0,0,0,1,1,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-002041,2025-11-15 13:50:53,2.0,3,TRANSFER,728152.2725,C1246807878,0.0,0.0,C985934102,1116289.38,1796138.08,0,0,1,1,0,97981878.0,0,1,1,0,0,0,0,False,0.0,0,0.06933657093807159,True,2.0,True
ALERT-002042,2025-11-15 13:50:53,2.0,3,TRANSFER,728152.2725,C1861416877,0.0,0.0,C97730845,1852820.14,3459705.48,0,0,1,1,0,283727065.0,0,1,1,0,0,1,1,False,0.0,0,0.057456449237876975,True,2.0,True
ALERT-002043,2025-11-15 13:50:53,2.0,3,TRANSFER,525371.52,C584349634,0.0,0.0,C1504109395,930271.58,1640678.66,0,0,1,1,0,52537152.0,0,1,0,0,0,0,0,False,0.0,0,0.005053286559389838,True,2.0,True
ALERT-002044,2025-11-15 13:50:53,2.0,3,TRANSFER,728152.2725,C1585824283,0.0,0.0,C451111351,1852820.14,3459705.48,0,0,1,1,0,119718879.0,0,1,1,0,0,1,1,False,0.0,0,0.09342741893377157,True,2.0,True
ALERT-002045,2025-11-15 13:50:53,2.0,3,TRANSFER,141633.8,C1105129521,0.0,0.0,C1916720513,1852820.14,3459705.48,0,0,1,1,0,14163379.999999998,0,1,0,0,0,1,1,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-002046,2025-11-15 13:50:53,2.0,3,TRANSFER,630132.72,C652803980,0.0,0.0,C1721246982,1177171.25,1628181.42,0,0,1,1,0,63013271.99999999,0,1,0,0,0,0,0,False,0.0,0,0.005053286559389838,True,2.0,True
ALERT-002047,2025-11-15 13:50:53,2.0,3,TRANSFER,192421.03,C628694336,0.0,0.0,C1916720513,1852820.14,3459705.48,0,0,1,1,0,19242103.0,0,1,0,0,0,1,1,False,0.0,0,0.0002521432173474552,True,2.0,True
ALERT-002048,2025-11-15 13:50:53,2.0,3,TRANSFER,728152.2725,C1150063356,0.0,0.0,C453211571,1852820.14,3459705.48,0,0,1,1,0,145312681.0,0,1,1,0,0,1,1,False,0.0,0,0.057456449237876975,True,2.0,True
ALERT-002049,2025-11-15 13:50:53,2.0,3,TRANSFER,112752.15,C622625093,0.0,0.0,C1303868418,223006.0,3459705.48,0,0,1,1,0,11275215.0,0,1,0,0,0,0,1,False,0.0,0,0.003077001974409602,True,2.0,True
ALERT-002050,2025-11-15 13:50:53,2.0,4,CASH_IN,246059.61,C11646065,532686.54,575493.61,C1782113663,1852820.14,1356589.82,0,0,1,0,0,0.2219834934090122,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002051,2025-11-15 13:50:53,2.0,4,CASH_IN,308084.98,C1843207249,532686.54,575493.61,C1286084959,1454495.92,2648013.13,0,0,1,0,0,0.1286322265598758,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002052,2025-11-15 13:50:53,2.0,1,TRANSFER,108019.99,C584157293,0.0,0.0,C564160838,1146936.08,1254956.07,0,0,1,1,0,10801999.0,0,1,0,0,0,0,0,False,0.0,0,0.005053286559389838,True,2.0,True
ALERT-002053,2025-11-15 13:50:53,2.0,4,CASH_IN,87541.63,C683211146,532686.54,575493.61,C662736689,1852820.14,3459705.48,0,0,1,0,0,0.04546220496687101,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002054,2025-11-15 13:50:53,2.0,4,CASH_IN,106343.2,C1867568476,296083.83,402427.03,C985934102,1852820.14,1796138.08,0,0,1,0,0,0.3591658484017854,0,1,0,0,0,1,0,False,0.0,0,0.0007451564828614039,True,2.0,True
ALERT-002055,2025-11-15 13:50:53,2.0,4,CASH_IN,110562.27,C431300939,402427.03,512989.29,C998351292,573903.91,122805.91,0,0,1,0,0,0.27473867746905567,0,1,0,0,0,0,0,False,0.0,0,0.004347826086956522,True,2.0,True
ALERT-002056,2025-11-15 13:50:53,2.0,4,CASH_IN,80249.55,C1605570842,512989.29,575493.61,C306206744,1852820.14,3459705.48,0,0,1,0,0,0.15643513727157932,0,1,0,0,1,1,1,False,0.0,0,0.0,True,2.0,True
ALERT-002057,2025-11-15 13:50:53,2.0,4,CASH_IN,58644.37,C1252969149,532686.54,575493.61,C1721246982,1686825.79,1628181.42,0,0,1,0,0,0.09885456926589635,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002058,2025-11-15 13:50:53,2.0,4,CASH_IN,161141.8,C322100932,532686.54,575493.61,C1750905143,354805.29,193663.49,0,0,1,0,0,0.21952260238808605,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002059,2025-11-15 13:50:53,2.0,4,CASH_IN,207252.6,C1753871727,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.2054860059836576,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002060,2025-11-15 13:50:53,2.0,4,CASH_IN,72495.9,C58854654,532686.54,575493.61,C1234776885,1696458.27,1623962.37,0,0,1,0,0,0.046304668571048,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002061,2025-11-15 13:50:53,2.0,4,CASH_IN,80278.26,C995030431,532686.54,575493.61,C481402298,617488.4,742165.13,0,0,1,0,0,0.03987727566992704,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002062,2025-11-15 13:50:53,2.0,4,CASH_IN,180075.86,C79791382,532686.54,575493.61,C564160838,921817.65,217964.09,0,0,1,0,0,0.058987760387256866,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002063,2025-11-15 13:50:53,2.0,4,CASH_IN,49984.03,C583744857,532686.54,575493.61,C481402298,537210.15,742165.13,0,0,1,0,0,0.023876832381818598,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002064,2025-11-15 13:50:53,2.0,4,CASH_IN,81300.2,C870627780,532686.54,575493.61,C214774813,1852820.14,3459705.48,0,0,1,0,0,0.03793056745062379,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002065,2025-11-15 13:50:53,2.0,4,CASH_IN,127307.99,C282166934,532686.54,575493.61,C564160838,741741.8,217964.09,0,0,1,0,0,0.05673097688536922,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002066,2025-11-15 13:50:53,2.0,4,CASH_IN,38606.17,C1174599796,532686.54,575493.61,C214774813,1852820.14,3459705.48,0,0,1,0,0,0.015178507202631131,0,1,0,1,1,1,1,False,0.0,0,0.0,True,2.0,True
ALERT-002067,2025-11-15 13:50:53,2.0,4,CASH_IN,15273.3,C893152673,532686.54,575493.61,C977993101,1845371.61,1615874.57,0,0,1,0,0,0.0059494148405984095,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002068,2025-11-15 13:50:53,2.0,4,CASH_IN,611924.5,C184690001,532686.54,575493.61,C1023714065,1852820.14,2182677.05,0,0,1,0,0,0.19568604473405346,0,1,0,1,1,1,0,False,0.0,0,0.004545454545454546,True,2.0,True
ALERT-002069,2025-11-15 13:50:53,2.0,4,CASH_IN,278307.65,C731487976,532686.54,575493.61,C1883840933,1852820.14,3459705.48,0,0,1,0,0,0.06230828234379422,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002070,2025-11-15 13:50:53,2.0,4,CASH_IN,130385.04,C1367900185,165698.79,296083.83,C977993101,1852820.14,1615874.57,0,0,1,0,0,0.7868798559120437,0,1,0,0,0,1,0,False,0.0,0,0.010893431970035363,True,2.0,True
ALERT-002071,2025-11-15 13:50:53,2.0,1,CASH_OUT,202332.08,C1408279755,0.0,0.0,C453211571,342149.2,3459705.48,0,0,1,1,0,20233208.0,0,1,0,0,0,0,1,False,0.0,0,0.00809247386713782,True,2.0,True
ALERT-002072,2025-11-15 13:50:53,2.0,1,CASH_OUT,178439.26,C1634723627,0.0,0.0,C2083562754,278846.75,1186556.81,0,0,1,1,0,17843926.0,0,1,0,0,0,0,0,False,0.0,0,0.0016961865386471014,True,2.0,True
ALERT-002073,2025-11-15 13:50:53,2.0,1,CASH_OUT,88834.86,C938463537,0.0,0.0,C985934102,464326.57,971418.91,0,0,1,1,0,8883486.0,0,1,0,0,0,0,0,False,0.0,0,0.010787095629556194,True,2.0,True
ALERT-002074,2025-11-15 13:50:53,2.0,4,CASH_IN,245908.29,C705400860,532686.54,575493.61,C97730845,1852820.14,3459705.48,0,0,1,0,0,0.07606566044851733,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002075,2025-11-15 13:50:53,2.0,4,CASH_IN,80199.62,C1024478363,532686.54,575493.61,C2083562754,1852820.14,2748383.99,0,0,1,0,0,0.02305414438642176,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002076,2025-11-15 13:50:53,2.0,4,CASH_IN,573435.74,C1698990491,532686.54,575493.61,C1870252780,1852820.14,3459705.48,0,0,1,0,0,0.16112496519619826,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002077,2025-11-15 13:50:53,2.0,4,CASH_IN,137360.58,C467185608,532686.54,575493.61,C1782113663,1736431.45,1356589.82,0,0,1,0,0,0.03135446612992381,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002078,2025-11-15 13:50:53,2.0,4,CASH_IN,48951.75,C605244604,532686.54,575493.61,C997608398,114948.33,124042.91,0,0,1,0,0,0.01083421783056924,0,1,0,1,1,0,0,False,0.0,0,0.003416856492027334,True,2.0,True
ALERT-002079,2025-11-15 13:50:53,2.0,4,CASH_IN,99107.68,C1708786164,532686.54,575493.61,C1721246982,1807303.97,1628181.42,0,0,1,0,0,0.021699849211747717,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002080,2025-11-15 13:50:53,2.0,4,CASH_IN,25752.66,C586164630,532686.54,575493.61,C1303868418,335758.15,3459705.48,0,0,1,0,0,0.005518844659223741,0,1,0,1,1,0,1,False,0.0,0,0.0,True,2.0,True
ALERT-002081,2025-11-15 13:50:53,2.0,4,CASH_IN,34688.77,C1119920494,532686.54,575493.61,C1538745405,363538.72,139849.81,0,0,1,0,0,0.007366581243219369,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002082,2025-11-15 13:50:53,2.0,4,CASH_IN,107540.28,C1413473944,532686.54,575493.61,C728885526,336730.84,229190.56,0,0,1,0,0,0.021716150052366198,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002083,2025-11-15 13:50:53,2.0,4,CASH_IN,180025.45,C1798299644,532686.54,575493.61,C1674899618,1852820.14,3459705.48,0,0,1,0,0,0.035580767993220054,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002084,2025-11-15 13:50:53,2.0,4,CASH_IN,21370.5,C1561936660,532686.54,575493.61,C1721246982,1708196.29,1628181.42,0,0,1,0,0,0.0040123721087017535,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002085,2025-11-15 13:50:53,2.0,4,CASH_OUT,58046.34,C990722659,818.45,0.0,C997608398,65996.58,124042.91,0,0,1,0,0,70.92227991935975,0,1,0,0,0,0,0,False,0.0,0,0.066747597688909,True,2.0,True
ALERT-002086,2025-11-15 13:50:53,2.0,4,TRANSFER,64279.74,C313249054,21370.11,0.0,C1297685781,16997.22,81276.96,0,0,1,0,0,3.007927427608,0,1,0,0,0,0,0,False,0.0,0,0.06993957416168667,True,2.0,True
ALERT-002087,2025-11-15 13:50:53,2.0,4,DEBIT,896.16,C768702707,37232.0,36335.84,C977993101,1852820.14,1615874.57,0,0,0,0,0,0.024069617533304683,0,1,0,0,0,1,0,False,0.0,0,0.01587143013636419,True,2.0,True
ALERT-002088,2025-11-15 13:50:53,2.0,4,CASH_OUT,78639.4,C1684368286,36335.84,0.0,C1916720513,1852820.14,3459705.48,0,0,1,0,0,2.1642378434075007,0,1,0,0,0,1,1,False,0.0,0,0.05857239137384027,True,2.0,True
ALERT-002089,2025-11-15 13:50:53,2.0,3,CASH_OUT,23369.78,C238748521,238449.79,215080.02,C1782113663,1852820.14,1982491.06,0,0,1,0,0,0.09800713181588458,0,1,0,0,0,1,0,False,0.0,0,0.009630942760516004,True,2.0,True
ALERT-002090,2025-11-15 13:50:53,2.0,3,CASH_IN,208741.85,C1869544015,532686.54,575493.61,C1789550256,1852820.14,2943614.6,0,0,1,0,0,0.033995245935485745,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002091,2025-11-15 13:50:53,2.0,3,CASH_IN,177087.19,C504509135,532686.54,575493.61,C1916720513,1852820.14,3459705.48,0,0,1,0,0,0.02969648420312137,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002092,2025-11-15 13:50:53,2.0,3,CASH_OUT,13326.35,C1714961449,507.0,0.0,C747464370,90450.54,103776.89,0,0,1,0,0,26.284714003944774,0,1,0,0,0,0,0,False,0.0,0,0.1177661430577476,True,2.0,True
ALERT-002093,2025-11-15 13:50:53,2.0,3,CASH_IN,129977.85,C633226335,532686.54,575493.61,C1782113663,1852820.14,1982491.06,0,0,1,0,0,0.029277521618376805,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002094,2025-11-15 13:50:53,2.0,3,CASH_IN,285360.2,C1562057770,532686.54,575493.61,C97730845,1852820.14,3459705.48,0,0,1,0,0,0.06244905542313676,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002095,2025-11-15 13:50:53,2.0,3,CASH_IN,351903.76,C1670849676,532686.54,575493.61,C1782113663,1852820.14,1982491.06,0,0,1,0,0,0.0724850204117099,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002096,2025-11-15 13:50:53,2.0,3,CASH_IN,132864.71,C636886060,532686.54,575493.61,C459857341,217071.86,84207.15,0,0,1,0,0,0.0255177728550115,0,1,0,1,1,0,0,False,0.0,0,0.0043859649122807015,True,2.0,True
ALERT-002097,2025-11-15 13:50:53,2.0,3,CASH_IN,228724.76,C757819744,532686.54,575493.61,C1899073220,1852820.14,3208966.39,0,0,1,0,0,0.04042652818410947,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002098,2025-11-15 13:50:53,2.0,3,CASH_IN,176732.94,C942217109,532686.54,575493.61,C885951223,490353.25,68880.79,0,0,1,0,0,0.030023363914422965,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002099,2025-11-15 13:50:53,2.0,3,CASH_IN,227590.61,C913902572,532686.54,575493.61,C451111351,1852820.14,2560556.45,0,0,1,0,0,0.03583469385875956,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002100,2025-11-15 13:50:53,2.0,3,DEBIT,3332.58,C1408290972,14905.0,11572.42,C1568059495,71251.67,74584.25,0,0,0,0,0,0.2235880576987588,0,1,0,0,0,0,0,False,0.0,0,0.05021060358548514,True,2.0,True
ALERT-002101,2025-11-15 13:50:53,2.0,3,CASH_IN,162183.14,C1702481339,532686.54,575493.61,C1286084959,1540753.5,1378570.36,0,0,1,0,0,0.03139625561504762,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002102,2025-11-15 13:50:53,2.0,3,CASH_OUT,13881.42,C1482087396,0.0,0.0,C728885526,138627.65,152509.08,0,0,1,1,0,1388142.0,0,1,0,0,0,0,0,False,0.0,0,0.008506820417976253,True,2.0,True
ALERT-002103,2025-11-15 13:50:53,2.0,3,CASH_OUT,8442.16,C1510312933,13629.57,5187.4,C1359044626,16518.36,24960.53,0,0,1,0,0,0.6194003185720459,0,1,0,0,0,0,0,False,0.0,0,0.057794407186609546,True,2.0,True
ALERT-002104,2025-11-15 13:50:53,2.0,3,CASH_OUT,68934.46,C1320122626,5187.4,0.0,C885951223,313620.32,68880.79,0,0,1,0,0,13.288826772564292,0,1,0,0,0,0,0,False,0.0,0,0.054470036043231126,True,2.0,True
ALERT-002105,2025-11-15 13:50:53,2.0,3,CASH_OUT,99349.84,C549982920,0.0,0.0,C97730845,1852820.14,3459705.48,0,0,1,1,0,9934984.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-002106,2025-11-15 13:50:53,2.0,3,CASH_OUT,443092.83,C1907028305,0.0,0.0,C248609774,1852820.14,3459705.48,0,0,1,1,0,44309283.0,0,1,0,0,0,1,1,False,0.0,0,0.007102800889513039,True,2.0,True
ALERT-002107,2025-11-15 13:50:53,2.0,3,CASH_OUT,76289.1,C1391067753,300349.25,224060.15,C657736958,1852820.14,3459705.48,0,0,0,0,0,0.2540013001530718,0,1,0,0,0,1,1,False,0.0,0,0.1040320739047608,True,2.0,True
ALERT-002108,2025-11-15 13:50:53,2.0,3,CASH_OUT,10438.26,C2062828451,130513.0,120074.73,C1360767589,998630.6,1099502.6,0,0,1,0,0,0.07997869943990255,0,1,0,0,0,0,0,False,0.0,0,0.013832623432784913,True,2.0,True
ALERT-002109,2025-11-15 13:50:53,2.0,3,CASH_IN,289025.75,C1807397140,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.07485349252242679,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002110,2025-11-15 13:50:53,2.0,3,CASH_IN,95659.6,C2126392903,532686.54,575493.61,C657736958,1852820.14,3459705.48,0,0,1,0,0,0.02615548804340585,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002111,2025-11-15 13:50:53,2.0,3,CASH_IN,56164.21,C1874901958,532686.54,575493.61,C453211571,1852820.14,3459705.48,0,0,1,0,0,0.016263921913173083,0,1,0,1,1,1,1,False,0.0,0,0.0,True,2.0,True
ALERT-002112,2025-11-15 13:50:53,2.0,3,CASH_IN,20997.64,C1375297293,532686.54,575493.61,C665576141,1852820.14,3459705.48,0,0,1,0,0,0.006117653579569878,0,1,0,1,1,1,1,False,0.0,0,0.0,True,2.0,True
ALERT-002113,2025-11-15 13:50:53,2.0,2,CASH_OUT,165664.94,C1212238315,1065.87,0.0,C985934102,950624.44,1116289.38,0,0,1,0,0,155.4269657650558,0,1,0,0,0,0,0,False,0.0,0,0.025501810346336393,True,2.0,True
ALERT-002114,2025-11-15 13:50:53,2.0,1,CASH_OUT,82691.56,C1620409359,0.0,0.0,C248609774,657983.89,3459705.48,0,0,1,1,0,8269156.0,0,1,0,0,0,0,1,False,0.0,0,0.00809247386713782,True,2.0,True
ALERT-002115,2025-11-15 13:50:53,2.0,2,DEBIT,4122.31,C266376067,20666.0,16543.69,C657736958,1852820.14,3459705.48,0,0,0,0,0,0.19947304751766187,0,1,0,0,0,1,1,False,0.0,0,0.029290793569190975,True,2.0,True
ALERT-002116,2025-11-15 13:50:53,2.0,2,DEBIT,4215.24,C2078237101,17183.0,12967.76,C1916720513,1852820.14,3459705.48,0,0,0,0,0,0.24531455508351277,0,1,0,0,0,1,1,False,0.0,0,0.03389908850006655,True,2.0,True
ALERT-002117,2025-11-15 13:50:53,2.0,3,CASH_IN,23669.02,C1450121298,0.0,23669.02,C1060830840,49059.87,25390.85,0,0,1,1,0,2366902.0,0,1,0,0,0,0,0,False,0.0,0,0.0009708737864077702,True,2.0,True
ALERT-002118,2025-11-15 13:50:53,2.0,3,CASH_IN,143254.72,C1856128687,23669.02,166923.73,C459857341,360326.58,84207.15,0,0,1,0,0,6.052414506388519,0,1,0,0,0,0,0,False,0.0,0,0.005082898680828757,True,2.0,True
ALERT-002119,2025-11-15 13:50:53,2.0,3,CASH_IN,159116.29,C890488908,532686.54,575493.61,C453211571,1852820.14,3459705.48,0,0,1,0,0,0.21295117271219235,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002120,2025-11-15 13:50:53,2.0,3,CASH_IN,302642.08,C1740453150,532686.54,575493.61,C1916720513,1852820.14,3459705.48,0,0,1,0,0,0.26433013614908557,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002121,2025-11-15 13:50:53,2.0,3,CASH_IN,194242.46,C1288163341,532686.54,575493.61,C1870252780,1852820.14,3459705.48,0,0,1,0,0,0.13418409559489913,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002122,2025-11-15 13:50:53,2.0,3,CASH_IN,76284.92,C152937115,532686.54,575493.61,C481402298,693773.32,617488.4,0,0,1,0,0,0.040613066987572256,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002123,2025-11-15 13:50:53,2.0,3,CASH_IN,155624.0,C592048461,532686.54,575493.61,C248609774,1852820.14,3459705.48,0,0,1,0,0,0.07645233572880121,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002124,2025-11-15 13:50:53,2.0,3,CASH_IN,168846.2,C500096147,532686.54,575493.61,C11003494,1852820.14,3459705.48,0,0,1,0,0,0.07139525571167923,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002125,2025-11-15 13:50:53,2.0,3,CASH_IN,263407.81,C1653309853,532686.54,575493.61,C1286084959,1804161.31,1378570.36,0,0,1,0,0,0.10390313327885747,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002126,2025-11-15 13:50:53,2.0,3,CASH_IN,196198.94,C1200293689,532686.54,575493.61,C977993101,1852820.14,1748436.14,0,0,1,0,0,0.07010769479129816,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002127,2025-11-15 13:50:53,2.0,3,CASH_IN,437567.49,C751460639,532686.54,575493.61,C451111351,1852820.14,2560556.45,0,0,1,0,0,0.14611223749517235,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002128,2025-11-15 13:50:53,2.0,3,CASH_OUT,90433.73,C2090953436,21944.26,0.0,C1360767589,1009068.86,1099502.6,0,0,1,0,0,4.1210653719924935,0,1,0,0,0,0,0,False,0.0,0,0.027151975362838043,True,2.0,True
ALERT-002129,2025-11-15 13:50:53,2.0,3,CASH_OUT,63180.2,C582979874,26103.63,0.0,C1076835071,267912.2,125857.29,0,0,1,0,0,2.420360693129653,0,1,0,0,0,0,0,False,0.0,0,0.05338169014456041,True,2.0,True
ALERT-002130,2025-11-15 13:50:53,2.0,3,DEBIT,2481.93,C157843285,230466.0,227984.07,C248609774,1852820.14,3459705.48,0,0,0,0,0,0.010769180703444325,0,1,0,0,0,1,1,False,0.0,0,0.033765740669384404,True,2.0,True
ALERT-002131,2025-11-15 13:50:53,2.0,3,CASH_IN,46516.42,C1568507411,532686.54,575493.61,C1504109395,976787.99,930271.58,0,0,1,0,0,0.0066185036055878025,0,1,0,1,1,0,0,False,0.0,0,0.0,True,2.0,True
ALERT-002132,2025-11-15 13:50:53,2.0,3,CASH_IN,323385.62,C2138697198,363883.69,575493.61,C1883840933,1852820.14,3459705.48,0,0,1,0,0,0.8887060038332578,0,1,0,0,1,1,1,False,0.0,0,0.028055014469326563,True,2.0,True
ALERT-002133,2025-11-15 13:50:53,2.0,3,CASH_IN,133240.9,C190605872,532686.54,575493.61,C1816757085,1852820.14,3459705.48,0,0,1,0,0,0.11568119554440441,0,1,0,1,1,1,1,False,0.0,0,0.006486805248415155,True,2.0,True
ALERT-002134,2025-11-15 13:50:53,2.0,3,CASH_IN,344106.28,C1006297128,532686.54,575493.61,C1789550256,1852820.14,2943614.6,0,0,1,0,0,0.26777972805780115,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
ALERT-002135,2025-11-15 13:50:53,2.0,3,CASH_IN,279322.88,C393594087,532686.54,575493.61,C657736958,1852820.14,3459705.48,0,0,1,0,0,0.17145407268340265,0,1,0,1,1,1,1,False,0.0,0,0.0021008403361344533,True,2.0,True
ALERT-002136,2025-11-15 13:50:53,2.0,3,CASH_IN,113390.81,C1199742317,532686.54,575493.61,C1023714065,1852820.14,2485918.01,0,0,1,0,0,0.05941469684521165,0,1,0,1,1,1,0,False,0.0,0,0.0,True,2.0,True
